Data,Tipus,Nom,Simbol,Preu (Euros),Tipus_cotitzacio
2017-10-19,crypto_moneda,9COIN,9COIN,0.006273687,baixa
2017-10-19,crypto_moneda,Regacoin,REGA,0.001833755,baixa
2017-10-19,crypto_moneda,GoldUnionCoin,GUC,0.564511140,baixa
2017-10-19,crypto_moneda,Magnetcoin,MAGN,0.675647083,baixa
2017-10-19,crypto_moneda,Bubble,BUB,0.038605734,baixa
2017-10-19,crypto_moneda,RHFCoin,RHFC,0.000820006,baixa
2017-10-19,crypto_moneda,UR,UR,0.000528543,baixa
2017-10-19,crypto_moneda,GoldMaxCoin,GMX,0.000723985,baixa
2017-10-19,crypto_moneda,Voyacoin,VOYA,1.631515440,normal
2017-10-19,crypto_moneda,FireFlyCoin,FFC,0.000096871,baixa
2017-10-19,crypto_moneda,RoyalCoin,ROYAL,0.002653762,baixa
2017-10-19,crypto_moneda,International...,XID,0.003667511,baixa
2017-10-19,crypto_moneda,BetaCoin,BET,0.003425333,baixa
2017-10-19,crypto_moneda,UniversalRoya...,UNRC,0.000736731,baixa
2017-10-19,crypto_moneda,BestChain,BEST,0.000938121,baixa
2017-10-19,crypto_moneda,UNCoin,UNC,0.000048436,baixa
2017-10-19,crypto_moneda,Rcoin,RCN,0.000048436,baixa
2017-10-19,crypto_moneda,Global Busine...,GBRC,0.000096871,baixa
2017-10-19,crypto_moneda,Bitok,BITOK,0.000047586,baixa
2017-10-19,crypto_moneda,EggCoin,EGG,0.018193097,baixa
2017-10-19,crypto_moneda,TodayCoin,TODAY,0.000675549,baixa
2017-10-19,crypto_moneda,FrankyWillCoin,FRWC,0.001978212,baixa
2017-10-19,crypto_moneda,BITFID,FID,0.096514335,baixa
2017-10-19,crypto_moneda,FutCoin,FUTC,0.001399534,baixa
2017-10-19,crypto_moneda,The Vegan Ini...,XVE,0.000209038,baixa
2017-10-19,crypto_moneda,VegasCoin,VGC,0.000772421,baixa
2017-10-19,crypto_moneda,Facecoin,FC,0.014431264,baixa
2017-10-19,crypto_moneda,CBD Crystals,CBD,0.001930627,baixa
2017-10-19,crypto_moneda,GameLeagueCoin,GML,0.006080794,baixa
2017-10-19,crypto_moneda,Dashs,DASHS,0.020557095,baixa
2017-10-19,crypto_moneda,Cubits,QBT,0.001447970,baixa
2017-10-19,crypto_moneda,Sync,SYNC,386.057340990,alta
2017-10-19,crypto_moneda,Excelcoin,EXL,0.000289764,baixa
2017-10-19,crypto_moneda,ZSEcoin,ZSE,0.006707908,baixa
2017-10-19,crypto_moneda,BlazerCoin,BLAZR,0.000965313,baixa
2017-10-19,crypto_moneda,Qora,QORA,0.127631244,baixa
2017-10-19,crypto_moneda,LinkedCoin,LKC,0.000096871,baixa
2017-10-19,crypto_moneda,Aces,ACES,0.000122364,baixa
2017-10-19,crypto_moneda,IrishCoin,IRL,0.001302663,baixa
2017-10-19,crypto_moneda,LeviarCoin,XLC,0.017265172,baixa
2017-10-19,crypto_moneda,Donationcoin,DON,0.000435921,baixa
2017-10-19,crypto_moneda,TrickyCoin,TRICK,0.007914549,baixa
2017-10-19,crypto_moneda,Ethereum Movi...,EMV,0.262391020,baixa
2017-10-19,crypto_moneda,Axiom,AXIOM,0.009410105,baixa
2017-10-19,crypto_moneda,Bongger,BGR,0.000064581,baixa
2017-10-19,crypto_moneda,BitCentavo,NBE,0.000047586,baixa
2017-10-19,crypto_moneda,KashhCoin,KASHH,0.000096021,baixa
2017-10-19,crypto_moneda,TeraCoin,TERA,0.000048436,baixa
2017-10-19,crypto_moneda,TeamUp,TEAM,0.000096871,baixa
2017-10-19,crypto_moneda,Elacoin,ELC,0.111184378,baixa
2017-10-19,crypto_moneda,AvatarCoin,AV,0.021667715,baixa
2017-10-19,crypto_moneda,TopCoin,TOP,0.000627114,baixa
2017-10-19,crypto_moneda,AsicCoin,ASC,0.000515797,baixa
2017-10-19,crypto_moneda,UGAIN,GAIN,0.000289764,baixa
2017-10-19,crypto_moneda,Cycling Coin,CYC,0.001399534,baixa
2017-10-19,crypto_moneda,Cyder,CYDER,0.000578678,baixa
2017-10-19,crypto_moneda,CyberCoin,CC,0.000048436,baixa
2017-10-19,crypto_moneda,Antimatter,ANTX,0.000024643,baixa
2017-10-19,crypto_moneda,Bitcedi,BXC,0.002309614,baixa
2017-10-19,crypto_moneda,Digital Bulli...,DBG,0.002750633,baixa
2017-10-19,crypto_moneda,UtaCoin,UTA,0.001351099,baixa
2017-10-19,crypto_moneda,DarkLisk,DISK,0.000675549,baixa
2017-10-19,crypto_moneda,PokeCoin,POKE,0.000096871,baixa
2017-10-19,crypto_moneda,TheCreed,TCR,0.000241328,baixa
2017-10-19,crypto_moneda,PinkDog,PDG,0.000048436,baixa
2017-10-19,crypto_moneda,Fonziecoin,FONZ,0.000241328,baixa
2017-10-19,crypto_moneda,MoneyCoin,MONEY,0.000048436,baixa
2017-10-19,crypto_moneda,XDE II,XDE2,2.855152020,normal
2017-10-19,crypto_moneda,DeltaCredits,DCRE,0.165908125,baixa
2017-10-19,crypto_moneda,PrismChain,PRM,0.000675549,baixa
2017-10-19,crypto_moneda,RichCoin,RICHX,0.004728846,baixa
2017-10-19,crypto_moneda,SportsCoin,SPORT,0.000723985,baixa
2017-10-19,crypto_moneda,Fazzcoin,FAZZ,0.002026648,baixa
2017-10-19,crypto_moneda,SHACoin,SHA,0.000820006,baixa
2017-10-19,crypto_moneda,Skeincoin,SKC,0.001882191,baixa
2017-10-19,crypto_moneda,Wowecoin,WEC,0.109617444,baixa
2017-10-19,crypto_moneda,PayPeer,PAYP,0.000048436,baixa
2017-10-19,crypto_moneda,Cashme,CME,0.000096871,baixa
2017-10-19,crypto_moneda,President Joh...,GARY,0.143846977,baixa
2017-10-19,crypto_moneda,Internet of T...,XOT,959.501028245,alta
2017-10-19,crypto_moneda,Moneta,MONETA,0.000280417,baixa
2017-10-19,crypto_moneda,Operand,OP,0.000808960,baixa
2017-10-19,crypto_moneda,ShellCoin,SHELL,0.015666797,baixa
2017-10-19,crypto_moneda,SafeCoin,SFE,0.000047586,baixa
2017-10-19,crypto_moneda,Dubstep,DUB,0.001197294,baixa
2017-10-19,crypto_moneda,Royalties,XRY,0.026598800,baixa
2017-10-19,crypto_moneda,Birds,BIRDS,0.000045886,baixa
2017-10-19,crypto_moneda,Aidos Kuneen,ADK,19.204296325,normal
2017-10-19,crypto_moneda,Neptune Classic,NTCC,0.000485206,baixa
2017-10-19,crypto_moneda,Quebecoin,QBC,0.000870991,baixa
2017-10-19,crypto_moneda,X2,X2,0.000045037,baixa
2017-10-19,crypto_moneda,Clinton,CLINT,0.006565150,baixa
2017-10-19,crypto_moneda,PeepCoin,PCN,0.000048436,baixa
2017-10-19,crypto_moneda,MIYUCoin,MIU,0.000047586,baixa
2017-10-19,crypto_moneda,Omicron,OMC,0.185336755,baixa
2017-10-19,crypto_moneda,DynamicCoin,DMC,0.849747625,baixa
2017-10-19,crypto_moneda,SoulCoin,SOUL,0.000044187,baixa
2017-10-19,crypto_moneda,Golfcoin,GOLF,0.000046736,baixa
2017-10-19,crypto_moneda,MMXVI,MMXVI,0.002460019,baixa
2017-10-19,crypto_moneda,TurboCoin,TURBO,0.000047586,baixa
2017-10-19,crypto_moneda,Karmacoin,KARMA,0.000048436,baixa
2017-10-19,crypto_moneda,InvisibleCoin,IVZ,0.211498785,baixa
2017-10-19,crypto_moneda,OCOW,OCOW,0.004561445,baixa
2017-10-19,crypto_moneda,LAthaan,LTH,0.000332251,baixa
2017-10-19,crypto_moneda,AxFunds,AXF,0.076671029,baixa
2017-10-19,crypto_moneda,Safe Trade Coin,XSTC,0.000045037,baixa
2017-10-19,crypto_moneda,Etherx,ETX,2.073384205,normal
2017-10-19,crypto_moneda,BitAlphaCoin,BAC,0.002578984,baixa
2017-10-19,crypto_moneda,Happy Creator...,HCC,0.000237929,baixa
2017-10-19,crypto_moneda,PiCoin,PI,0.003003858,baixa
2017-10-19,crypto_moneda,Mavro,MAVRO,0.005666117,baixa
2017-10-19,crypto_moneda,Xaucoin,XAU,0.010892915,baixa
2017-10-19,crypto_moneda,EtherDoge,EDOGE,0.000045886,baixa
2017-10-19,crypto_moneda,microCoin,MRC,0.000048436,baixa
2017-10-25,crypto_moneda,BTCBitcoin,BTC,4734.946721073,molt_alta
2017-10-25,crypto_moneda,ETHEthereum,ETH,250.870991329,alta
2017-10-25,crypto_moneda,XRPRipple,XRP,0.173209157,baixa
2017-10-25,crypto_moneda,BCHBitcoin Cash,BCH,276.847776225,alta
2017-10-25,crypto_moneda,LTCLitecoin,LTC,46.778606756,normal
2017-10-25,crypto_moneda,DASHDash,DASH,245.118199907,alta
2017-10-25,crypto_moneda,XEMNEM,XEM,0.175109193,baixa
2017-10-25,crypto_moneda,NEONEO,NEO,24.812630650,normal
2017-10-25,crypto_moneda,BCCBitConnect,BCC,167.221835124,alta
2017-10-25,crypto_moneda,XMRMonero,XMR,73.715606469,normal
2017-10-25,crypto_moneda,MIOTAIOTA,MIOTA,0.369111674,baixa
2017-10-25,crypto_moneda,ETCEthereum Classic,ETC,8.879862681,normal
2017-10-25,crypto_moneda,QTUMQtum,QTUM,9.049812206,normal
2017-10-25,crypto_moneda,OMGOmiseGO,OMG,6.509066807,normal
2017-10-25,crypto_moneda,ADACardano,ADA,0.023191312,baixa
2017-10-25,crypto_moneda,XLMStellar Lumens,XLM,0.029619653,baixa
2017-10-25,crypto_moneda,LSKLisk,LSK,4.274230554,normal
2017-10-25,crypto_moneda,ZECZcash,ZEC,177.384816719,alta
2017-10-25,crypto_moneda,USDTTether,USDT,0.849747625,baixa
2017-10-25,crypto_moneda,STRATStratis,STRAT,3.339508166,normal
2017-10-25,crypto_moneda,WAVESWaves,WAVES,3.008106592,normal
2017-10-25,crypto_moneda,HSRHshare,HSR,8.471983821,normal
2017-10-25,crypto_moneda,ARKArk,ARK,2.251831206,normal
2017-10-25,crypto_moneda,BCNBytecoin,BCN,0.001158206,baixa
2017-10-25,crypto_moneda,STEEMSteem,STEEM,0.827260754,baixa
2017-10-25,crypto_moneda,EOSEOS,EOS,0.430856886,baixa
2017-10-25,crypto_moneda,MONAMonaCoin,MONA,3.254533404,normal
2017-10-25,crypto_moneda,ARDRArdor,ARDR,0.170317466,baixa
2017-10-25,crypto_moneda,REPAugur,REP,14.921568295,normal
2017-10-25,crypto_moneda,PAYTenX,PAY,1.529545725,normal
2017-10-25,crypto_moneda,TRXTRON,TRX,0.002448973,baixa
2017-10-25,crypto_moneda,KMDKomodo,KMD,1.546540678,normal
2017-10-25,crypto_moneda,WTCWalton,WTC,6.245645044,normal
2017-10-25,crypto_moneda,PIVXPIVX,PIVX,2.753182305,normal
2017-10-25,crypto_moneda,GASGas,GAS,17.402831360,normal
2017-10-25,crypto_moneda,FRSTFirstCoin,FRST,11.548070224,normal
2017-10-25,crypto_moneda,DCRDecred,DCR,23.733451166,normal
2017-10-25,crypto_moneda,GNTGolem,GNT,0.166184293,baixa
2017-10-25,crypto_moneda,MTLMetal,MTL,6.806478476,normal
2017-10-25,crypto_moneda,MAIDMaidSafeCoin,MAID,0.287157764,baixa
2017-10-25,crypto_moneda,BATBasic Attenti...,BAT,0.125788141,baixa
2017-10-25,crypto_moneda,ATMATMChain,ATM,0.042640336,baixa
2017-10-25,crypto_moneda,PPTPopulous,PPT,2.931629306,normal
2017-10-25,crypto_moneda,SALTSALT,SALT,2.532247922,normal
2017-10-25,crypto_moneda,KNCKyber Network,KNC,0.875240054,baixa
2017-10-25,crypto_moneda,VTCVertcoin,VTC,2.872146972,normal
2017-10-25,crypto_moneda,FCTFactom,FCT,13.009636139,normal
2017-10-25,crypto_moneda,GAMEGameCredits,GAME,1.741982631,normal
2017-10-25,crypto_moneda,BTSBitShares,BTS,0.042831529,baixa
2017-10-25,crypto_moneda,ICNIconomi,ICN,1.062184531,normal
2017-10-25,crypto_moneda,RECRegalcoin,REC,36.734589829,normal
2017-10-25,crypto_moneda,BNBBinance Coin,BNB,1.045189579,normal
2017-10-25,crypto_moneda,DGDDigixDAO,DGD,51.001852453,normal
2017-10-25,crypto_moneda,SCSiacoin,SC,0.003328461,baixa
2017-10-25,crypto_moneda,VERIVeritaseum,VERI,49.727231015,normal
2017-10-25,crypto_moneda,DOGEDogecoin,DOGE,0.000899033,baixa
2017-10-25,crypto_moneda,BTCDBitcoinDark,BTCD,72.559949699,normal
2017-10-25,crypto_moneda,GBYTEByteball Bytes,GBYTE,157.968083487,alta
2017-10-25,crypto_moneda,ETPMetaverse ETP,ETP,4.010808790,normal
2017-10-25,crypto_moneda,CVCCivic,CVC,0.264332693,baixa
2017-10-25,crypto_moneda,SMARTSmartCash,SMART,0.117694295,baixa
2017-10-25,crypto_moneda,SYSSyscoin,SYS,0.165189239,baixa
2017-10-25,crypto_moneda,ZRX0x,ZRX,0.169368298,baixa
2017-10-25,crypto_moneda,LKKLykke,LKK,0.300474159,baixa
2017-10-25,crypto_moneda,BLOCKBlocknet,BLOCK,16.536088783,normal
2017-10-25,crypto_moneda,SNTStatus,SNT,0.021953230,baixa
2017-10-25,crypto_moneda,LINKChainLink,LINK,0.209472987,baixa
2017-10-25,crypto_moneda,DGBDigiByte,DGB,0.007733553,baixa
2017-10-25,crypto_moneda,GNOGnosis,GNO,63.697081970,normal
2017-10-25,crypto_moneda,SNGLSSingularDTV,SNGLS,0.112583063,baixa
2017-10-25,crypto_moneda,MCOMonaco,MCO,6.857463334,normal
2017-10-25,crypto_moneda,BNTBancor,BNT,1.648510392,normal
2017-10-25,crypto_moneda,MCAPMCAP,MCAP,1.682500298,normal
2017-10-25,crypto_moneda,XVGVerge,XVG,0.004533404,baixa
2017-10-25,crypto_moneda,FUNFunFair,FUN,0.015620061,baixa
2017-10-25,crypto_moneda,BTMBytom,BTM,0.062361279,baixa
2017-10-25,crypto_moneda,PURAPura,PURA,0.338904845,baixa
2017-10-25,crypto_moneda,NXSNexus,NXS,1.087676960,normal
2017-10-25,crypto_moneda,GXSGXShares,GXS,1.402083581,normal
2017-10-25,crypto_moneda,VENVeChain,VEN,0.200178447,baixa
2017-10-25,crypto_moneda,NEBLNeblio,NEBL,4.367702792,normal
2017-10-25,crypto_moneda,NXTNxt,NXT,0.051047739,baixa
2017-10-25,crypto_moneda,IOCI/O Coin,IOC,3.067588926,normal
2017-10-25,crypto_moneda,BQXBitquence,BQX,0.688108632,baixa
2017-10-25,crypto_moneda,AEAeternity,AE,0.208733706,baixa
2017-10-25,crypto_moneda,UBQUbiq,UBQ,1.257626485,normal
2017-10-25,crypto_moneda,ZENZenCash,ZEN,20.546897573,normal
2017-10-25,crypto_moneda,ADXAdEx,ADX,0.842941996,baixa
2017-10-25,crypto_moneda,BDLBitdeal,BDL,0.302324060,baixa
2017-10-25,crypto_moneda,PARTParticl,PART,5.650821706,normal
2017-10-25,crypto_moneda,ANTAragon,ANT,1.334103771,normal
2017-10-25,crypto_moneda,XASAsch,XAS,0.558116789,baixa
2017-10-25,crypto_moneda,NAVNAV Coin,NAV,0.662808246,baixa
2017-10-25,crypto_moneda,DCNDentacoin,DCN,0.000133410,baixa
2017-10-25,crypto_moneda,TAASTaaS,TAAS,4.792576605,normal
2017-10-25,crypto_moneda,NLC2NoLimitCoin,NLC2,0.190346017,baixa
2017-10-25,crypto_moneda,LRCLoopring,LRC,0.127420506,baixa
2017-10-25,crypto_moneda,KINKin,KIN,0.000046736,baixa
2017-10-25,crypto_moneda,ATBATBCoin,ATB,0.909229959,baixa
2017-10-25,crypto_moneda,DNTdistrict0x,DNT,0.056728302,baixa
2017-10-25,crypto_moneda,CTRCentra,CTR,0.499340596,baixa
2017-10-25,crypto_moneda,XZCZCoin,XZC,10.298941215,normal
2017-10-25,crypto_moneda,RLCiExec RLC,RLC,0.422117231,baixa
2017-10-25,crypto_moneda,WINGSWings,WINGS,0.370758485,baixa
2017-10-25,crypto_moneda,MGOMobileGo,MGO,0.336930032,baixa
2017-10-25,crypto_moneda,SNMSONM,SNM,0.088322768,baixa
2017-10-25,crypto_moneda,EDGEdgeless,EDG,0.383716286,baixa
2017-10-25,crypto_moneda,FAIRFairCoin,FAIR,0.579799799,baixa
2017-10-25,crypto_moneda,MLNMelon,MLN,50.874390309,normal
2017-10-25,crypto_moneda,QRLQuantum Resis...,QRL,0.585830458,baixa
2017-10-25,crypto_moneda,ENGEnigma,ENG,0.389243895,baixa
2017-10-25,crypto_moneda,STORJStorj,STORJ,0.289534508,baixa
2017-10-25,crypto_moneda,SUBSubstratum,SUB,0.123171768,baixa
2017-10-25,crypto_moneda,ASTAirSwap,AST,0.185391989,baixa
2017-10-25,crypto_moneda,NLGGulden,NLG,0.078160636,baixa
2017-10-25,crypto_moneda,PLRPillar,PLR,0.118371544,baixa
2017-10-25,crypto_moneda,CLOAKCloakCoin,CLOAK,5.106983226,normal
2017-10-25,crypto_moneda,TKNTokenCard,TKN,1.096174436,normal
2017-10-25,crypto_moneda,RDDReddCoin,RDD,0.000895634,baixa
2017-10-25,crypto_moneda,PPCPeercoin,PPC,1.002702197,normal
2017-10-25,crypto_moneda,TRSTWeTrust,TRST,0.253365850,baixa
2017-10-25,crypto_moneda,VIAViacoin,VIA,1.019697150,normal
2017-10-25,crypto_moneda,RISERise,RISE,0.198215530,baixa
2017-10-25,crypto_moneda,MANADecentraland,MANA,0.009530769,baixa
2017-10-25,crypto_moneda,CFICofound.it,CFI,0.066425622,baixa
2017-10-25,crypto_moneda,REQRequest Network,REQ,0.033642358,baixa
2017-10-25,crypto_moneda,LEOLEOcoin,LEO,0.231179790,baixa
2017-10-25,crypto_moneda,MDAMoeda Loyalty...,MDA,1.079179484,normal
2017-10-25,crypto_moneda,XAURXaurum,XAUR,0.162991791,baixa
2017-10-25,crypto_moneda,1STFirstBlood,1ST,0.238696657,baixa
2017-10-25,crypto_moneda,DCTDECENT,DCT,0.396899271,baixa
2017-10-25,crypto_moneda,MODModum,MOD,1.164154246,normal
2017-10-25,crypto_moneda,AEONAeon,AEON,1.368093676,normal
2017-10-25,crypto_moneda,TRIGTriggers,TRIG,0.612797199,baixa
2017-10-25,crypto_moneda,BAYBitBay,BAY,0.018517700,baixa
2017-10-25,crypto_moneda,POTPotCoin,POT,0.084778471,baixa
2017-10-25,crypto_moneda,EDOEidoo,EDO,1.724987679,normal
2017-10-25,crypto_moneda,XCPCounterparty,XCP,7.010417906,normal
2017-10-25,crypto_moneda,EMCEmercoin,EMC,0.447153345,baixa
2017-10-25,crypto_moneda,RBYRubycoin,RBY,0.721434034,baixa
2017-10-25,crypto_moneda,XELElastic,XEL,0.205994120,baixa
2017-10-25,crypto_moneda,CRWCrown,CRW,1.130164341,normal
2017-10-25,crypto_moneda,SAFEXSafe Exchange...,SAFEX,0.008297786,baixa
2017-10-25,crypto_moneda,DIMEDimecoin,DIME,0.000033140,baixa
2017-10-25,crypto_moneda,BMCBlackmoon Crypto,BMC,0.572802978,baixa
2017-10-25,crypto_moneda,CNDCindicator,CND,0.011841233,baixa
2017-10-25,crypto_moneda,DMDDiamond,DMD,6.874458286,normal
2017-10-25,crypto_moneda,TGTTarget Coin,TGT,0.017917778,baixa
2017-10-25,crypto_moneda,TNTTierion,TNT,0.040032460,baixa
2017-10-25,crypto_moneda,CMPCompcoin,CMP,3.832361789,normal
2017-10-25,crypto_moneda,DICEEtheroll,DICE,2.319811016,normal
2017-10-25,crypto_moneda,IONION,ION,0.934722388,baixa
2017-10-25,crypto_moneda,SKYSkycoin,SKY,2.676705019,normal
2017-10-25,crypto_moneda,PPPPayPie,PPP,0.186453323,baixa
2017-10-25,crypto_moneda,SIBSIBCoin,SIB,0.968712292,baixa
2017-10-25,crypto_moneda,XPAXPlay,XPA,0.015104264,baixa
2017-10-25,crypto_moneda,CDTCoinDash,CDT,0.027168131,baixa
2017-10-25,crypto_moneda,TCCThe ChampCoin,TCC,0.088949882,baixa
2017-10-25,crypto_moneda,VIBViberate,VIB,0.121861457,baixa
2017-10-25,crypto_moneda,KICKKickCoin,KICK,0.045196377,baixa
2017-10-25,crypto_moneda,EMC2Einsteinium,EMC2,0.067442770,baixa
2017-10-25,crypto_moneda,XRLRialto,XRL,0.168150609,baixa
2017-10-25,crypto_moneda,NMCNamecoin,NMC,0.951717340,baixa
2017-10-25,crypto_moneda,MTHMonetha,MTH,0.064380279,baixa
2017-10-25,crypto_moneda,EVXEverex,EVX,0.839502218,baixa
2017-10-25,crypto_moneda,ADTadToken,ADT,0.022585442,baixa
2017-10-25,crypto_moneda,AVTAventus,AVT,2.234836254,normal
2017-10-25,crypto_moneda,CSNOBitDice,CSNO,0.186512806,baixa
2017-10-25,crypto_moneda,TIMEChronobank,TIME,18.235584033,normal
2017-10-25,crypto_moneda,CREDOCredo,CREDO,0.023359562,baixa
2017-10-25,crypto_moneda,SLSSaluS,SLS,12.627249707,normal
2017-10-25,crypto_moneda,MSPMothership,MSP,0.089117282,baixa
2017-10-25,crypto_moneda,ENRGEnergycoin,ENRG,0.102275624,baixa
2017-10-25,crypto_moneda,LBCLBRY Credits,LBC,0.118513452,baixa
2017-10-25,crypto_moneda,NMRNumeraire,NMR,9.874067402,normal
2017-10-25,crypto_moneda,EXPExpanse,EXP,1.555038154,normal
2017-10-25,crypto_moneda,PEPECASHPepe Cash,PEPECASH,0.017357795,baixa
2017-10-25,crypto_moneda,MUEMonetaryUnit,MUE,0.095549022,baixa
2017-10-25,crypto_moneda,BLKBlackCoin,BLK,0.158235754,baixa
2017-10-25,crypto_moneda,PPYPeerplays,PPY,3.127071260,normal
2017-10-25,crypto_moneda,SHIFTShift,SHIFT,1.019697150,normal
2017-10-25,crypto_moneda,XRBRaiBlocks,XRB,0.092101596,baixa
2017-10-25,crypto_moneda,STXStox,STX,0.390078347,baixa
2017-10-25,crypto_moneda,HGTHelloGold,HGT,0.043805340,baixa
2017-10-25,crypto_moneda,AGRSAgoras Tokens,AGRS,0.269394640,baixa
2017-10-25,crypto_moneda,GRCGridCoin,GRC,0.028754610,baixa
2017-10-25,crypto_moneda,ECNE-coin,ECN,2.549242875,normal
2017-10-25,crypto_moneda,OKOKCash,OK,0.150360293,baixa
2017-10-25,crypto_moneda,NXCNexium,NXC,0.158522119,baixa
2017-10-25,crypto_moneda,XDNDigitalNote,XDN,0.001529546,baixa
2017-10-25,crypto_moneda,RVTRivetz,RVT,0.400354345,baixa
2017-10-25,crypto_moneda,FLOFlorinCoin,FLO,0.075259598,baixa
2017-10-25,crypto_moneda,GOLOSGolos,GOLOS,0.083616866,baixa
2017-10-25,crypto_moneda,PTOYPatientory,PTOY,0.148227426,baixa
2017-10-25,crypto_moneda,HVNHive,HVN,0.027601502,baixa
2017-10-25,crypto_moneda,SANSantiment Net...,SAN,0.184217637,baixa
2017-10-25,crypto_moneda,PLBTPolybius,PLBT,2.702197448,normal
2017-10-25,crypto_moneda,TOAToaCoin,TOA,0.005931238,baixa
2017-10-25,crypto_moneda,LUNLunyr,LUN,4.435682603,normal
2017-10-25,crypto_moneda,UNOUnobtanium,UNO,51.537193456,normal
2017-10-25,crypto_moneda,TXTransferCoin,TX,1.648510392,normal
2017-10-25,crypto_moneda,DLTAgrello,DLT,0.117980660,baixa
2017-10-25,crypto_moneda,AMPSynereo,AMP,0.119379344,baixa
2017-10-25,crypto_moneda,QAUQuantum,QAU,0.123192162,baixa
2017-10-25,crypto_moneda,OMNIOmni,OMNI,17.326354074,normal
2017-10-25,crypto_moneda,XBYXTRABYTES,XBY,0.022572696,baixa
2017-10-25,crypto_moneda,BURSTBurst,BURST,0.005327068,baixa
2017-10-25,crypto_moneda,HMQHumaniq,HMQ,0.058760048,baixa
2017-10-25,crypto_moneda,ALISALIS,ALIS,0.249564079,baixa
2017-10-25,crypto_moneda,BQbitqy,BQ,0.007923047,baixa
2017-10-25,crypto_moneda,MYSTMysterium,MYST,0.477760405,baixa
2017-10-25,crypto_moneda,LMCLoMoCoin,LMC,0.042376914,baixa
2017-10-25,crypto_moneda,PSTPrimas,PST,0.179758162,baixa
2017-10-25,crypto_moneda,GUPMatchpool,GUP,0.120068490,baixa
2017-10-25,crypto_moneda,VRCVeriCoin,VRC,0.295713023,baixa
2017-10-25,crypto_moneda,POEPo.et,POE,0.004197753,baixa
2017-10-25,crypto_moneda,CSCCasinoCoin,CSC,0.232123859,baixa
2017-10-25,crypto_moneda,BCAPBCAP,BCAP,0.875240054,baixa
2017-10-25,crypto_moneda,RADSRadium,RADS,2.532247922,normal
2017-10-25,crypto_moneda,PZMPRIZM,PZM,0.866742578,baixa
2017-10-25,crypto_moneda,OAXOAX,OAX,0.333859894,baixa
2017-10-25,crypto_moneda,NVSTNVO,NVST,0.551678252,baixa
2017-10-25,crypto_moneda,XVCVcash,XVC,0.536526402,baixa
2017-10-25,crypto_moneda,CLAMClams,CLAM,3.008106592,normal
2017-10-25,crypto_moneda,KOREKore,KORE,3.908839075,normal
2017-10-25,crypto_moneda,GAMGambit,GAM,6.398599616,normal
2017-10-25,crypto_moneda,BSDBitSend,BSD,0.450241328,baixa
2017-10-25,crypto_moneda,COSSCOSS,COSS,0.090596693,baixa
2017-10-25,crypto_moneda,SLRSolarCoin,SLR,0.201764076,baixa
2017-10-25,crypto_moneda,BETDAO.Casino,BET,0.066283714,baixa
2017-10-25,crypto_moneda,BTXBitcore,BTX,5.701806564,normal
2017-10-25,crypto_moneda,EDRE-Dinar Coin,EDR,0.007967234,baixa
2017-10-25,crypto_moneda,WGRWagerr,WGR,0.038551350,baixa
2017-10-25,crypto_moneda,DTBDatabits,DTB,0.308851821,baixa
2017-10-25,crypto_moneda,SOARSoarcoin,SOAR,0.009191720,baixa
2017-10-25,crypto_moneda,IFTInvestFeed,IFT,0.036562941,baixa
2017-10-25,crypto_moneda,SWTSwarm City,SWT,0.909229959,baixa
2017-10-25,crypto_moneda,WCTWaves Communi...,WCT,0.688471474,baixa
2017-10-25,crypto_moneda,NEOSNeosCoin,NEOS,1.928927109,normal
2017-10-25,crypto_moneda,ODNObsidian,ODN,0.280143947,baixa
2017-10-25,crypto_moneda,IXTiXledger,IXT,0.190349416,baixa
2017-10-25,crypto_moneda,OBITSOBITS,OBITS,0.425502626,baixa
2017-10-25,crypto_moneda,SPHRSphere,SPHR,2.166856444,normal
2017-10-25,crypto_moneda,FTCFeathercoin,FTC,0.036778777,baixa
2017-10-25,crypto_moneda,B3B3Coin,B3,0.004931935,baixa
2017-10-25,crypto_moneda,XCXCurrency,XC,1.087676960,normal
2017-10-25,crypto_moneda,PLUPluton,PLU,7.273839670,normal
2017-10-25,crypto_moneda,PIXLampix,PIX,0.054058395,baixa
2017-10-25,crypto_moneda,NETNimiq,NET,0.581030234,baixa
2017-10-25,crypto_moneda,CNTCenturion,CNT,0.082808756,baixa
2017-10-25,crypto_moneda,MUSICMusicoin,MUSIC,0.014709981,baixa
2017-10-25,crypto_moneda,VOXVoxels,VOX,0.028237114,baixa
2017-10-25,crypto_moneda,MOONMooncoin,MOON,0.000026342,baixa
2017-10-25,crypto_moneda,INCNTIncent,INCNT,0.127417957,baixa
2017-10-25,crypto_moneda,HEATHEAT,HEAT,0.197308000,baixa
2017-10-25,crypto_moneda,AIRAirToken,AIR,0.005562448,baixa
2017-10-25,crypto_moneda,PINKPinkCoin,PINK,0.015405924,baixa
2017-10-25,crypto_moneda,ARTMaecenas,ART,0.183676348,baixa
2017-10-25,crypto_moneda,XWCWhiteCoin,XWC,0.022154620,baixa
2017-10-25,crypto_moneda,VSLvSlice,VSL,0.164546830,baixa
